Compound,H2O
MolarMass,18.015
""
Energy_eV,Energy_MeV,mu_m_cm2_g
1687506.4796081248,1.6875064796081247,0.05398386886934204
1696078.2666089532,1.6960782666089531,0.05384561993752064
1704693.5944988243,1.7046935944988242,0.05370748443362558
1713352.6844462117,1.7133526844462117,0.05356811976574234
1722055.7587430174,1.7220557587430174,0.05342679196915995
1730803.0408102975,1.7308030408102975,0.05328566454768491
1739594.7552039851,1.739594755203985,0.0531446162128969
1748431.1276206616,1.7484311276206617,0.05300241448010649
1757312.3849033378,1.7573123849033376,0.05285910132130413
1766238.7550472955,1.7662387550472953,0.052715939589443296
1775210.4672059296,1.7752104672059295,0.052571721086778066
1784227.751696635,1.784227751696635,0.052426644047066547
1793290.840006709,1.793290840006709,0.05227983580860181
1802399.9647993108,1.8023999647993107,0.05213332161789821
1811555.359919422,1.811555359919422,0.05198713236937105
1820757.2603998575,1.8207572603998574,0.05183910499713377
1830005.9024672846,1.8300059024672846,0.051690683224925066
1839301.5235483076,1.8393015235483074,0.05156023947374671
1848644.3622755501,1.84864436227555,0.05142969310029053
1858034.6584937866,1.8580346584937866,0.051298310350523575
1867472.6532660876,1.8674726532660875,0.05116700117241054
1876958.5888800274,1.8769585888800273,0.05103517630974496
1886492.7088538907,1.8864927088538905,0.05090228925512144
1896075.25794293,1.89607525794293,0.05076873339052034
1905706.4821456377,1.9057064821456378,0.050634770582363015
1915386.6287100785,1.9153866287100785,0.05049895238739523
1925115.9461402257,1.9251159461402256,0.05036334164882235
1934894.6842023458,1.9348946842023458,0.05022742792191075
1944723.0939313972,1.944723093931397,0.0500903779023969
1954601.4276374953,1.9546014276374952,0.04995314034166973
1964529.9389123798,1.9645299389123796,0.04981393352506786
1974508.882635913,1.974508882635913,0.04967469130656382
1984538.5149826459,1.9845385149826458,0.04953580285179947
1994619.0934283785,1.9946190934283783,0.04939684818948697
2004750.8767567778,2.004750876756778,0.04926454334710449
2014934.1250660073,2.014934125066007,0.049131813247426034
2025169.0997754242,2.025169099775424,0.04899881108067621
2035456.0636322773,2.035456063632277,0.04886583595693984
2045795.280718459,2.045795280718459,0.048731677797118025
2056187.01645727,2.0561870164572698,0.048595442709790056
2066631.5376202546,2.0666315376202546,0.04845958869448565
2077129.1123340353,2.077129112334035,0.048323864578595555
2087680.010087203,2.087680010087203,0.04818797333153529
2098284.5017372207,2.0982845017372207,0.04805023783806288
2108942.859517398,2.1089428595173976,0.04791206835355679
2119655.357043866,2.119655357043866,0.047782428723830754
2130422.2693226095,2.1304222693226094,0.047658901523890504
2141243.8727565086,2.1412438727565086,0.047534749697703674
2152120.445152462,2.152120445152462,0.04740996819728564
2163052.2657284983,2.1630522657284983,0.04728456245206396
2174039.615120956,2.174039615120956,0.047158004327036464
2185082.7753916695,2.1850827753916695,0.04703079316469559
2196182.0300352345,2.1961820300352346,0.04690295769335459
2207337.66398627,2.20733766398627,0.04677448157914384
2218549.9636267414,2.2185499636267414,0.046645538971902975
2229819.2167932955,2.2298192167932953,0.04651619114319691
2241145.7127846736,2.2411457127846734,0.046386193294969257
2252529.7423691275,2.2525297423691275,0.04625553374559432
2263971.597791871,2.263971597791871,0.04612420902535398
2275471.5727826064,2.2754715727826063,0.0459922511625136
2287029.9625630486,2.2870299625630484,0.04585959095905653
2298647.0638545128,2.2986470638545127,0.04572658350782626
2310323.174885515,2.310323174885515,0.04560278467106323
2322058.5953994533,2.322058595399453,0.0454869485877844
2333853.6266622837,2.3338536266622834,0.04537049206798347
2345708.571470266,2.345708571470266,0.04525352036667913
2357623.7341577187,2.3576237341577184,0.04513586370781616
2369599.420604855,2.3695994206048545,0.04501770191338272
2381635.9382456215,2.3816359382456214,0.04489825137031734
2393733.5960755977,2.3937335960755974,0.04477801721942948
2405892.704659911,2.4058927046599106,0.04465712779278468
2418113.5761412345,2.4181135761412342,0.04453575715941267
2430396.524247785,2.430396524247785,0.04441365031451938
2442741.8643013835,2.442741864301383,0.044291179758468704
2455149.9132255334,2.4551499132255334,0.04416836379480188
2467620.9895535833,2.467620989553583,0.04404481065738144
2480155.4134368855,2.4801554134368855,0.04392076474741351
2492753.5066530234,2.492753506653023,0.04379605109458368
2505415.592614056,2.5054155926140558,0.04367073215794956
2518141.996374846,2.5181419963748457,0.04354924393754703
2530933.044641386,2.530933044641386,0.04343192599283067
2543789.0657791947,2.5437890657791944,0.04331419448383109
2556710.3898217306,2.5567103898217303,0.043196225921563566
2569697.3484788886,2.5696973484788885,0.04307764982355015
2582750.2751455037,2.5827502751455036,0.04295822807520634
2595869.504909895,2.5958695049098948,0.042838714922503254
2609055.374562497,2.6090553745624967,0.04271832595517583
2622308.2226044848,2.6223082226044845,0.04259739060518419
2635628.3892564755,2.6356283892564756,0.04247577428816154
2649016.216467242,2.649016216467242,0.042353491699039354
2662472.047922521,2.662472047922521,0.04223152926234848
2675996.2290538144,2.675996229053814,0.04212161591266528
2689589.107047269,2.689589107047269,0.042011311918187716
2703251.0308525697,2.7032510308525697,0.04190034324531172
2716982.351191926,2.7169823511919255,0.04178895068892142
2730783.4205690552,2.7307834205690553,0.04167710110325186
2744654.593278244,2.744654593278244,0.041564940223260724
2758596.2254134226,2.7585962254134224,0.04145221848054645
2772608.674877335,2.772608674877335,0.041338677261618786
2786692.301390708,2.786692301390708,0.04122509210206777
2800847.466501496,2.8008474665014957,0.04111057572564892
2815074.5335941426,2.8150745335941427,0.04099561885305594
2829373.8678989382,2.829373867898938,0.04088013909069944
2843745.836501377,2.8437458365013772,0.04076382747815079
2858190.80835159,2.8581908083515897,0.040647114938640656
2872709.1542737964,2.8727091542737964,0.04053026830271418
2887301.246975854,2.887301246975854,0.04041295764739359
2901967.461058807,2.901967461058807,0.04029658632415336
2916708.1730265124,2.916708173026512,0.04019473209255558
2931523.761295284,2.931523761295284,0.040092624093250026
2946414.6062036403,2.94641460620364,0.039989612838361874
2961381.09002205,2.9613810900220496,0.03988682787028481
2976423.5969627313,2.9764235969627313,0.03978271610556692
2991542.513189547,2.9915425131895472,0.03967862096061183
3006738.2268278967,3.0067382268278964,0.039573664082626164
3022011.127974689,3.022011127974689,0.03946745576652861
3037361.608708338,3.0373616087083377,0.03936021939696972
3052790.063098858,3.052790063098858,0.039252320297741464
3068296.887217961,3.0682968872179606,0.03914471787442376
3083882.4791492308,3.0838824791492305,0.03903669016684666
3099547.2389983265,3.0995472389983263,0.038927320811306974
3115291.5689032814,3.1152915689032814,0.03881784724334536
3131115.873044808,3.131115873044808,0.038708110419593225
3147020.5576566826,3.1470205576566825,0.03859718024871549
3163006.0310361544,3.1630060310361543,0.03848671331044732
3179072.703554457,3.179072703554457,0.03838392580909112
3195220.9876673245,3.1952209876673243,0.038280319769514744
3211451.297925588,3.211451297925588,0.03817685742851093
3227764.0509857987,3.2277640509857988,0.03807311264597331
3244159.6656209533,3.2441596656209533,0.03796840966216725
3260638.5627312264,3.260638562731226,0.03786338797543073
3277201.1653547846,3.2772011653547843,0.03775865797449877
3293847.8986786245,3.2938478986786244,0.03765297211691273
3310579.190049521,3.310579190049521,0.037546775018698214
3327395.468984977,3.3273954689849767,0.03743959998289335
3344297.1671842597,3.3442971671842594,0.037332366330298364
3361284.718539461,3.3612847185394608,0.037233800766577174
3378358.5591466688,3.3783585591466685,0.037138712788216975
3395519.1273171483,3.395519127317148,0.0370427445522621
3412766.8635885734,3.412766863588573,0.03694702559817459
3430102.210736372,3.4301022107363717,0.036851220521986694
3447525.6137850704,3.44752561378507,0.03675357151917659
3465037.520019729,3.465037520019729,0.036655048915105085
3482638.3789974,3.4826383789974,0.03655577196561023
3500328.6425587037,3.5003286425587037,0.03645639996734541
3518108.7648394075,3.518108764839407,0.036356206724337696
3535979.202282092,3.5359792022820917,0.0362552690320396
3553940.413647846,3.5539404136478456,0.0361544039724693
3571992.8600280816,3.5719928600280815,0.03605323854709055
3590137.004856344,3.5901370048563437,0.03595101062365628
3608373.313920222,3.608373313920222,0.035848217969016494
3626702.255373283,3.626702255373283,0.0357454673182879
3645124.299747123,3.6451242997471227,0.0356417700447719
3663639.919963427,3.6636399199634266,0.03554753180965411
3682249.5913461186,3.6822495913461184,0.03545820904908279
3700953.7916335366,3.700953791633536,0.035368836869513726
3719753.0009907405,3.7197530009907402,0.03527895402192221
3738647.7020218084,3.738647702021808,0.035188892993788676
3757638.3797822404,3.7576383797822404,0.035098514806357395
3776725.5217913846,3.776725521791384,0.03500788381248454
3795909.618044992,3.7959096180449916,0.03491674358672666
3815191.161027768,3.815191161027768,0.034824762473957764
3834570.645726031,3.834570645726031,0.03473273833290175
3854048.5696403887,3.8540485696403883,0.034639745630721606
3873625.4327985537,3.8736254327985535,0.034546714995971624
3893301.737768158,3.893301737768158,0.03445290847747937
3913077.989669634,3.9130779896696337,0.03435905613063404
3932954.6961892247,3.9329546961892246,0.03426423195387545
3952932.3675919864,3.9529323675919863,0.03416928171415212
3973011.5167349037,3.9730115167349034,0.03407411908065021
3993192.659080027,3.993192659080027,0.03398338046908682
4013476.312707748,4.0134763127077475,0.03389409319940794
4033862.9983300692,4.033862998330069,0.033804056921203515
4054353.2393039884,4.054353239303988,0.033714261487703914
4074947.561644904,4.074947561644904,0.033623285324979976
4095646.49404016,4.095646494040159,0.03353130069760542
4116450.567862593,4.116450567862593,0.03343956955530393
4137360.317184186,4.137360317184186,0.03334809119386653
4158376.278789749,4.158376278789749,0.03325657201010395
4179498.9921907433,4.1794989921907435,0.03316331757540718
4200728.999639103,4.200728999639103,0.03306982380939267
4222066.846141171,4.22206684614117,0.032978333035872096
4243513.079471656,4.243513079471656,0.03289266768299964
4265068.250187745,4.2650682501877455,0.032806455348932874
4286732.911643205,4.286732911643205,0.032719110221813105
4308507.620002602,4.308507620002602,0.032631963902201216
4330392.93425555,4.330392934255549,0.03254505164710674
4352389.416231104,4.352389416231104,0.032457615516986435
4374497.630612157,4.374497630612157,0.03236947004446289
4396718.144949949,4.396718144949949,0.03228118225850453
4419051.5296786055,4.4190515296786055,0.0321985294704014
4441498.358129828,4.441498358129828,0.03211821680440836
4464059.206547591,4.46405920654759,0.032037851794233754
4486734.654102908,4.486734654102908,0.031956756361375765
4509525.2829087535,4.509525282908753,0.0318751262878859
4532431.678034964,4.532431678034964,0.031793144405076815
4555454.427523285,4.555454427523285,0.03171100916731446
4578594.122402429,4.5785941224024285,0.03162856408624472
4601851.356703297,4.601851356703297,0.031545287086140114
4625226.727474196,4.625226727474196,0.031462186148410634
4648720.834796183,4.648720834796182,0.03137759087835727
4672334.281798436,4.672334281798436,0.031293225632055034
4696067.67467379,4.69606767467379,0.031208893358631154
4719921.62269426,4.71992162269426,0.03113317546376915
4743896.738226705,4.743896738226705,0.031057991665021337
4767993.6367485095,4.76799363674851,0.030981507613897293
4792212.936863436,4.792212936863436,0.03090447265487209
4816555.260317476,4.816555260317475,0.030826828855853222
4841021.232014819,4.8410212320148185,0.030748671444060037
4865611.48003387,4.86561148003387,0.03067071491028125
4890326.635643418,4.890326635643418,0.030591628522838255
4915167.333318812,4.915167333318812,0.030512410385930198
4940134.210758261,4.940134210758261,0.030432895783306196
4965227.908899178,4.965227908899178,0.030353591355711636
4990449.071934674,4.990449071934674,0.03027414770123016
5015798.347330072,5.015798347330072,0.03019384850748303
5041276.385839542,5.041276385839542,0.03011748421342593
5066883.841522768,5.066883841522768,0.030041315627986936
5092621.371761798,5.092621371761798,0.02996534224196632
5118489.637277887,5.118489637277887,0.029889291329279595
5144489.302148438,5.144489302148438,0.029811483623163493
5170621.033824098,5.170621033824098,0.029733348086495085
5196885.5031458605,5.19688550314586,0.02965542020772402
5223283.384362305,5.223283384362304,0.029577699426123136
5249815.355146865,5.249815355146865,0.02950007447596492
5276482.096615288,5.276482096615288,0.029420826723996138
5303284.293343075,5.303284293343074,0.029341540024166356
5330222.633383078,5.330222633383078,0.029267589881655558
5357297.808283125,5.357297808283125,0.029195214367431156
5384510.513103833,5.384510513103833,0.0291230092883996
5411861.446436407,5.411861446436407,0.029049427119530805
5439351.310420595,5.439351310420595,0.028975980495856958
5466980.81076268,5.46698081076268,0.028902510604962593
5494750.656753645,5.494750656753645,0.028828610011281352
5522661.561287353,5.522661561287353,0.028753938115210344
5550714.240878857,5.550714240878857,0.028681020811051013
5578909.415682765,5.578909415682764,0.02861342856976882
5607247.80951178,5.6072478095117795,0.02854505352255729
5635730.149855242,5.635730149855242,0.028476459696674155
5664357.167897828,5.664357167897828,0.02840803385486352
5693129.598538279,5.693129598538278,0.028339700180702247
5722048.180408326,5.722048180408326,0.028271138237138272
5751113.655891613,5.751113655891613,0.0282024820915716
5780326.771142775,5.780326771142775,0.02813232014074843
5809688.276106554,5.809688276106554,0.028061683523274348
5839198.924537107,5.839198924537107,0.027991227908724707
5868859.474017331,5.868859474017331,0.027920770399212386
5898670.685978279,5.89867068597828,0.027850296289378414
